Chr	ABOrientation
1	0.129184799187524
1	-0.541275296937344
1	-0.320837784799329
1	-0.20498204472822
1	-0.652678762048244
1	0.261083269729393
1	-0.114328224109909
1	-0.647960485229429
1	-0.0952912745896826
1	-0.587507172031288
1	-0.572273730665116
1	-0.110065240805471
1	-0.30772652413347
1	-0.276156762034177
1	-0.702499382252924
1	-0.677125332645524
1	-0.744906735350427
1	-0.972265114355238
1	-0.817230756577991
1	-0.317047345291611
1	0.0287705408669419
1	0.209768042717839
1	-0.374999997738908
1	0.762003788870767
1	-0.134971211619686
1	0.251239716574278
1	-0.449237350760218
1	-0.465557738833396
1	-0.5323357440756
1	-0.738332158159663
1	-0.589296041940492
1	-0.644704820637286
1	-0.754994287947684
1	-0.570863576201477
1	-0.0186933559472928
1	-0.861849431289999
1	-0.738569122364313
1	-0.725938238138573
1	-0.0364802094197821
1	0.98425823264001
1	0.868916277985634
1	0.876715804596891
1	-0.519955898718266
1	0.0581415832385956
1	0.281200477894724
1	-0.184034859985314
1	-0.205028324964131
1	-0.35869160169692
1	-0.120448881424438
1	-0.0240268963965609
1	-0.979368930495394
1	0.958752798612074
1	-0.771374203230818
1	0.00178494810064729
1	-0.338641937573799
1	0.484281295655961
1	-0.683636062679987
1	-0.979157497987916
1	-0.731607602953546
1	-0.0378784830540039
1	-0.517350169616225
1	-0.543446869887747
1	0.305463292802259
1	-0.455101763530243
1	-0.370969352622589
1	0.842491009164253
1	-0.653937254483048
1	0.0591974465045444
1	-0.316511874268703
1	-0.851119247641074
1	0.0226554876541174
1	-0.681113008909881
1	-0.335069714841453
1	-0.297125052895957
1	0.22639504862386
1	0.269151377998176
1	-0.898002963014591
1	-0.155209317763124
1	-0.650864680466879
1	-0.665078119263971
1	-0.825701092407251
1	-0.646068466165913
1	-0.366420156114337
1	-0.633778446217563
1	0.0424491475150837
1	-0.563976257971386
1	-0.2913179346489
1	0.397860093673863
1	0.0625627348516869
1	-0.341578896080812
1	-0.328381217692026
1	0.645356570051474
1	-0.41525461668425
1	-0.333024132582417
1	-0.0665454044491497
1	-0.779310254783374
1	-0.678945451113781
1	-0.0621312725220146
1	0.0828836054822387
1	-0.545691781117603
1	-0.443186115353075
1	-0.130085831341173
1	-0.392920698958768
1	-0.0500176178122127
1	0.00681757372846181
1	0.265441248444161
1	0.308253960343207
1	0.954286625169328
1	-0.190484602342947
1	-0.708606160168886
1	-0.352506364748127
1	-0.520894948804261
1	-0.29460411883393
1	-0.464779091670383
1	0.939668142420182
1	-0.604642211046185
1	-0.466311838789891
1	-0.893666734241071
1	-0.915456406815514
1	0.905607833894617
1	-0.0943792742533437
1	-0.728018172563901
1	-0.241835984119952
1	-0.46767780445492
1	0.0930143426254914
1	-0.253567769147822
1	-0.161427187319642
1	-0.888068204618219
1	-0.745006929345123
1	0.0307482931019398
1	0.129731447046584
1	-0.503540201972935
1	-0.687515948518785
1	-0.217912487077382
1	-0.56859151079235
1	-0.660515308164399
1	-0.730885345997573
1	-0.258340507100222
1	-0.717083383801422
1	0.142767819058863
1	-0.764859907246826
1	0.510368288014442
1	0.713661892979766
1	-0.371596998673911
1	-0.300004020474748
1	0.478647287140656
1	-0.626436273702498
1	-0.420596504822953
1	0.625320088147386
1	-0.0708040760388428
1	0.134375034199305
1	-0.524576990717462
1	-0.215054813272913
1	-0.276045058483007
1	-0.039818498251089
1	-0.255092814803287
1	-0.399461873808301
1	0.771649719109811
1	-0.011193296573725
1	0.184176241608568
1	0.9689008903606
1	-0.780942257377415
1	-0.499859163132297
1	-0.351007116575463
1	-0.130942212562257
1	0.360990765551831
1	-0.349500772130026
1	0.314241721516605
1	0.258266448038822
1	-0.503425663118551
1	0.604765290498529
1	-0.89052457250941
1	-0.252754435611147
1	0.105516427097689
1	0.19918959508162
1	-0.494141277724206
1	0.418246919657237
1	-0.257351327115748
1	-0.292870274048891
1	-0.0671811433503672
1	-0.303786838050492
1	-0.403194399213271
1	-0.997739933388719
1	0.470724087929828
1	0.452276264503666
1	-0.197952857295547
1	-0.111918704847463
1	0.878559479113463
1	-0.11392539307902
1	-0.983770710819937
1	-0.199326013358864
1	-0.560494084442943
1	-0.415503913917156
1	-0.784613105443103
1	-0.088399711597259
1	-0.983418543641369
1	-0.415815194065639
1	-0.899865392832162
1	-0.972830840253464
1	-0.64523917442207
1	-0.172434708155761
1	-0.949271641925168
1	0.648818551718513
1	-0.5047804318881
1	0.175571069354752
1	-0.663122227456909
1	-0.722819430619523
1	-0.31767205014666
1	-0.366521613049025
1	0.751400640243983
1	-0.409702175076449
1	-0.190843344123499
1	-0.117943056482415
1	0.251056011793144
1	0.518757070241666
1	-0.156609682699273
1	0.0305013936930224
1	-0.378351836659578
1	-0.768638822305927
1	-0.423357566174761
1	-0.866525616164538
1	-0.945939081492387
1	-0.426054940082805
1	-0.223859948601329
1	-0.165498477445295
1	-0.24195348535627
1	0.049286785166385
1	-0.849817540256723
1	-0.83225591454523
1	-0.368560979368057
1	-0.872607800974523
1	-0.634579237705878
1	-0.138327343654822
1	0.341190848844181
1	-0.180618962724555
1	-0.250609404212602
1	-0.220822333705279
1	0.23395145229012
1	-0.381969516163524
1	-0.477174193930402
1	-0.601772705539748
1	0.143081490183802
1	-0.0036340207153156
1	0.25423209911147
1	-0.305701386964249
1	-0.265386428751758
1	0.849057480084494
1	-0.914362740425763
1	0.247811913102488
1	-0.485190002610891
1	-0.648947460616241
1	-0.215704744758885
1	-0.239933138645814
1	-0.43821501213395
1	-0.956348155206756
1	-0.0943646264280221
1	-0.482598433457056
1	-0.762709253953174
1	-0.90100248493394
1	0.940842593988147
1	-0.187259461943859
1	-0.590272210038376
1	-0.628684961869166
1	-0.86304974044629
1	0.574508615162863
1	0.385041889840983
1	0.309017833602146
1	-0.448583718408321
1	-0.426800730347871
1	-0.658128922236725
1	0.229785098385376
1	-0.243851226954377
1	-0.370290480435296
1	-0.916287408616494
1	-0.519409653493694
1	-0.964284575362741
1	-0.34706512029721
1	-0.627568160971919
1	-0.678629509221784
1	0.911209695117125
1	-0.0176344942562558
1	-0.651998600456767
1	-0.336939398095818
1	0.251941693258919
1	-0.55460315565538
1	0.968397654436906
1	-0.335563888804174
1	-0.00557965931212967
1	-0.70899296058181
1	0.189071735640967
1	-0.0391165289628897
1	-0.00184657276918321
1	-0.970448984994153
1	-0.569972122977121
1	-0.652440169109557
1	-0.319314478337914
1	-0.208969990612091
1	-0.689013532432165
1	-0.498036371892565
1	-0.53968607429752
1	-0.651734303305491
1	-0.091452227784828
1	-0.162517631662379
1	-0.779773510849582
1	-0.800859217045487
1	0.173569687085328
1	-0.122968871002444
1	0.496998303352133
1	0.233882143098719
1	0.0989235773354392
1	0.52964129145979
1	-0.383937663956167
1	-0.307058982783417
1	-0.583504477712209
1	-0.695088396831865
1	-0.527101695933379
1	0.709508161034092
1	-0.840100801938503
1	-0.147259135032314
1	0.235343467534822
1	-0.931591190860144
1	0.0757684328580844
1	0.0724525384218704
1	-0.118623162734873
1	-0.324771884491749
1	-0.609229970171802
1	0.255021560608644
1	-0.628260627516788
1	-0.920407555641944
1	-0.860102021789177
1	-0.0505741556197183
1	0.176563390073937
1	-0.792521802623027
1	-0.559115148899038
1	-0.112209206640199
1	0.791580786941201
1	0.209687515295941
1	0.027414073393246
1	-0.649448507854803
1	-0.351112996272795
1	-0.743418017093222
1	-0.53261651971319
1	-0.875935487907342
1	-0.671716160713652
1	-0.0339044603234525
1	0.457850944592459
1	-0.724893793188634
1	0.058356578521559
1	-0.674500141860761
1	0.89322741383742
1	-0.372598981076088
1	-0.160883760723819
1	-0.321499554989436
1	0.222592994003789
1	-0.405112242853989
1	-0.598438306757298
1	-0.871672413727969
1	-0.0706914430871855
1	-0.312684021789573
1	0.127371246635039
1	-0.612136070562273
1	-0.333095362311512
1	-0.713592202682859
1	0.37683033872625
1	-0.288830628099191
1	0.73577431404799
1	-0.688779255053522
1	-0.451752310671978
1	-0.75855648969905
1	0.845851732719801
1	-0.268507463749368
1	0.877653813652306
1	0.0331158589882682
1	-0.217114441939673
1	0.736824312499282
1	-0.0834216583648889
1	0.413706776539979
1	-0.635197934855533
1	0.112136025505641
1	0.172378109599276
1	-0.980751862545309
1	-0.845444726781202
1	-0.886156556543287
1	-0.471159848422229
1	-0.457125551422956
1	-0.0291642094744948
1	0.11270564631964
1	-0.484940733620183
1	-0.616477666830812
1	-0.810327514935401
1	-0.313220050126456
1	-0.876146547933081
1	0.189622655785187
1	-0.978946280967093
1	-0.622990581609909
1	0.366889461875649
1	-0.831905504564705
1	0.908666844060025
1	-0.920078187737856
1	-0.590494174316912
1	0.102414423411627
1	-0.979795825088131
1	-0.561817974961578
1	-0.902553591639409
1	0.145539673740669
1	0.70695806428389
1	-0.683765259699582
1	-0.52082217506715
1	-0.210219909752542
1	-0.307676647090706
1	-0.828105476782961
1	-0.925656121119773
1	-0.762312849330411
1	0.972352041724048
1	-0.427659276955539
1	-0.855028976322672
1	-0.39969951426608
1	-0.179494620138758
1	-0.0976496054684355
1	0.931489024461109
1	0.884639967231288
1	-0.35684880695391
1	0.019697392405245
1	-0.374505079608601
1	-0.905159719280355
1	-0.198190460981117
1	-0.037408802830511
1	-0.13330473824182
1	0.354685356969022
1	-0.628650670405691
1	-0.0148199029012556
1	-0.260706983537228
1	-0.487686924438685
1	-0.0475452126783867
1	-0.526199493599477
1	-0.672338518596656
1	0.707567271136802
1	-0.46294094625836
1	0.269447047419401
1	0.637791372427469
1	-0.847582198501908
1	-0.449836067530931
1	-0.314702317984213
1	-0.810034514181401
1	-0.122794461748913
1	-0.546398974200342
1	-0.562068768402103
1	-0.202583332019816
1	-0.2733041740825
1	-0.584235774000531
1	-0.173733731073515
1	-0.501781409580078
1	0.503388890551595
1	0.235221484832551
1	0.543952701147028
1	0.762423608089121
1	0.721051715970538
1	-0.326611198837295
1	0.828373142722717
1	0.416962009584161
1	-0.260633835564685
1	-0.956370584818966
1	0.870102912186501
1	-0.524801251302252
1	-0.432271775422611
1	-0.087847220485586
1	-0.439267669211921
1	0.758725277031265
1	-0.642366630172769
1	0.301852853004229
1	-0.274745622648014
1	-0.0242989743997173
1	-0.619067033597105
1	0.0937317266396125
1	-0.222764233895777
1	-0.505880206197513
1	-0.816743639941383
1	-0.226365932987363
1	-0.805731819325276
1	-0.447451675128746
1	0.402151860033481
1	-0.944252830810355
1	-0.351314328779925
1	0.860991043882318
1	-0.358915543104105
1	-0.271501405733534
1	0.358262538376275
1	0.340546685527444
1	-0.783567047211758
1	-0.602566768347625
1	0.269152566785427
1	0.0607330168975092
1	-0.935388764126382
1	0.982556756835127
1	0.582945000204697
1	-0.510083209137002
1	0.227643069706549
1	-0.105312203435164
1	0.312165855818105
1	-0.116209085658261
1	-0.259326771113916
1	-0.384389480272221
1	0.130780424321097
1	-0.293737125029784
1	-0.853875455939867
1	-0.90975104344254
1	-0.721410080977376
1	-0.638304807517847
1	0.00294883402251814
1	-0.229935758749216
1	-0.856229121218469
1	-0.705993429425804
1	-0.797171814150577
1	0.0269594146748754
1	0.838875087792372
1	-0.050467975680506
1	0.995480183843463
1	-0.0809404236279422
1	-0.473388154900413
1	-0.681517149484352
1	-0.875869380529526
1	-0.94358885136785
1	-0.487626312557728
1	-0.359617928014691
1	-0.528955779797804
1	-0.890295070509899
1	0.579190916167516
1	-0.00395649011710733
1	0.020302043377353
1	-0.969445376718515
1	-0.404732150289131
1	-0.201062685839154
1	-0.687645827468893
1	-0.0150488605570087
1	-0.770378146353217
1	0.870025249651256
1	-0.190695774067851
1	-0.43830664000259
1	-0.325297908189245
1	-0.709755555798131
1	-0.31986872971807
1	-0.489952812598536
1	0.174770769644006
1	-0.903991025241981
1	-0.864813405202505
1	0.608023774551047
1	-0.289154642908452
1	-0.500654434329696
1	0.357129872070553
1	-0.00955548573110723
1	-0.828544080185019
1	0.191872296139501
1	-0.676146964604375
1	-0.728886854805526
1	-0.576989772038917
1	0.065579530180007
1	0.080551146103114
1	-0.106020369900892
1	-0.519928441650386
1	-0.231259737729726
1	-0.931179001644229
1	0.0924833295144671
1	-0.48539444554713
1	-0.367273741176432
1	0.173056102386982
1	0.146403369269485
1	-0.430117607931335
1	-0.91760290000494
1	-0.637468198667174
1	-0.919625690639404
1	0.141443111142456
1	-0.281340401155891
1	-0.404922811971459
1	-0.980040882364505
1	0.87267209367581
1	0.885881839575184
1	-0.959413993819117
1	0.291575028254135
1	-0.495880080765622
1	-0.23173322429556
1	0.267818313421451
1	-0.384481703416705
1	-0.14046426490798
1	-0.39685342512286
1	-0.812635426599638
1	-0.603527862062172
1	-0.281748070494501
1	-0.279437591108277
1	-0.148897201249819
1	-0.322612818457059
1	-0.198615954020809
1	0.186292617872858
1	0.147664240651511
1	-0.22874340131789
1	-0.568782972950997
1	-0.712104147531947
1	-0.220975785729244
1	0.0765533153201765
1	0.55188947589634
1	-0.458139349940377
1	-0.682761879474828
1	-0.602053269560403
1	-0.230335077852938
1	-0.728115373244464
1	-0.153076324328397
1	-0.469278536923851
1	-0.555550731517248
1	0.365830384929633
1	-0.377830973266046
1	-0.375240495549225
1	-0.103435393784551
1	-0.58318250704567
1	0.272128463554998
1	0.850205356696204
1	-0.111330939182059
1	-0.547153997929287
1	-0.00121981355264844
1	-0.655759141158889
1	-0.294259439764894
1	-0.525265206423773
1	-0.629728911564858
1	-0.875132614107089
1	-0.15076502996638
1	-0.192696302569272
1	-0.106919343085321
1	0.414201158020636
1	-0.551806393197042
1	-0.395381056442108
1	-0.601857375793398
1	-0.449109909039571
1	-0.151320156461372
1	-0.13335448602654
1	-0.0599748823759327
1	-0.291363432522079
1	-0.382535408186451
1	-0.0758995538988475
1	-0.0310871567253978
1	0.948585394563353
1	-0.216359366505217
1	-0.506833010661836
1	-0.410522073146307
1	-0.412905292148135
1	-0.444927541994234
1	-0.180145804235871
1	-0.181163821776996
1	-0.896880888326382
1	-0.387709484448899
1	-0.504229101732628
1	-0.369080228955601
1	-0.6072176884028
1	-0.576126396252245
1	-0.106429490748068
1	0.259014174324524
1	0.0945143817240511
1	-0.619083987632089
1	-0.0939961930584905
1	-0.558234156819356
1	-0.445540014558088
1	-0.792779353386525
1	0.777409044154987
1	-0.768605722222394
1	-0.360363663302261
1	-0.168556384406707
1	-0.380036519773339
1	-0.166288674938138
1	-0.295354342668439
1	0.955537517984551
1	-0.13264075857939
1	0.97330894287294
1	-0.635634343341106
1	0.885261468628581
1	-0.29717154930148
1	-0.90129376829234
1	-0.287420414412718
1	0.953388264057363
1	-0.28964664399876
1	-0.655899827668285
1	0.265686278211961
1	-0.755695399966759
1	-0.443841728481922
1	-0.38810623689611
1	-0.90973310417856
1	-0.717326282861235
1	0.913404149683515
1	0.170641293467703
1	-0.508801182158187
1	-0.989687571585268
1	-0.0852389708671247
1	-0.716771232928919
1	-0.0867516292512541
1	-0.847232503228177
1	0.215364403735865
1	-0.381345176020267
1	-0.91280482702649
1	-0.0176264122329134
1	0.368101122445612
1	-0.360163624679915
1	-0.828644759400556
1	0.4703895069544
1	-0.387138054834247
1	-0.837206654829943
1	-0.122500795470118
1	-0.858506443548969
1	0.102399420626707
1	-0.87957658936725
1	-0.721592385283769
1	0.0513738847933231
1	-0.0434814323520229
1	-0.127481963460938
1	-0.116708549647175
1	-0.175988287602557
1	-0.195780982991034
1	-0.971162131162108
1	-0.95399358406696
1	-0.404899490853329
1	0.278635275409539
1	-0.853926747969097
1	-0.78166705733601
1	-0.287197248049541
1	0.248558774157326
1	0.436049449408077
1	-0.105488534021975
1	-0.590064425512049
1	0.58642641647931
1	-0.573137813239927
1	0.364992375567744
1	-0.283017677790202
1	-0.360176672528615
1	-0.314619522576615
1	-0.224201797916586
1	-0.241059593006573
1	0.225275953420504
1	-0.388997254276655
1	-0.313074535941588
1	-0.352659565054038
1	-0.485933636988444
1	-0.53409102434774
1	0.210194662225347
1	-0.44636658564513
1	-0.102190061264955
1	0.00980796173081633
1	-0.488772151541143
1	-0.404871623989068
1	-0.919136033070038
1	-0.207411758201396
1	-0.982200926447894
1	-0.402519811683357
1	0.167806902360878
1	0.633358269539809
1	0.0692462484446657
1	0.626510553416572
1	0.240282507074254
1	0.0720138501317633
1	-0.113537318997188
1	-0.0575724462680184
1	-0.0747873936717683
1	-0.581501966866149
1	-0.26304755013892
1	-0.559044018588715
1	-0.280587962347908
1	-0.162495912852401
1	-0.091803449881127
1	-0.376126717629265
1	-0.546839444750226
1	-0.0350618299031447
1	0.256414890334468
1	-0.103289222505806
1	-0.331732479868416
1	-0.732123557266434
1	-0.669212815929139
1	-0.601343455523999
1	-0.549856126120267
1	-0.281867299606607
1	-0.0570162806340624
1	0.399556570247097
1	-0.667768941988862
1	-0.518333720462936
1	0.136927374908148
1	-0.0131496594981392
1	0.4693978388389
1	-0.981779153229796
1	-0.572857829026758
1	-0.37146923227125
1	-0.767087344082808
1	-0.728894067949691
1	-0.565022855013038
1	-0.874804471261604
1	-0.292603691264259
1	-0.188024262272671
1	-0.322102902614588
1	-0.0295402337516981
1	-0.361522642050391
1	-0.962497374780438
1	-0.224195701124154
1	-0.158050818236359
1	-0.293578303527708
1	-0.161441545101414
1	-0.454496186491935
1	-0.651167880945869
1	-0.132515568206084
1	-0.582654995802066
1	-0.234529558085669
1	-0.64970264483529
1	-0.521069087174843
1	-0.114882719538991
1	-0.101630781952196
1	-0.674648762083062
1	-0.674878976609572
1	-0.700616741282475
1	-0.0222535939485098
1	-0.250287359744837
1	-0.443335026115749
1	-0.266688704339073
1	-0.4940454242533
1	0.299317796535174
1	-0.0323036038501056
1	-0.0567484262889414
1	-0.941465741774506
1	-0.78455322303289
1	-0.300510979581525
1	-0.532813226499627
1	-0.902333826587162
1	-0.406119986844843
1	-0.240537480346281
1	-0.329285208669803
1	0.658144523536504
1	0.199013135159147
1	-0.679392781372248
1	-0.781149060293162
1	-0.415585390526088
2	-0.178098131441707
2	-0.870453088862092
2	0.965963697960726
2	0.744202272470958
2	0.665488092747404
2	-0.990100313543099
2	-0.569018712599447
2	-0.641982120481185
2	-0.825363029338915
2	-0.160198979786139
2	-0.523899868884389
2	-0.117166472614473
2	0.753134544743718
2	-0.883475094946873
2	-0.0110888908740658
2	0.440063402734125
2	0.510515924240726
2	-0.886229646629919
2	0.459344423302087
2	-0.360930003966603
2	-0.366229070111859
2	-0.141463164732003
2	0.15925201086104
2	-0.307678595182215
2	-0.249596281921945
2	-0.180339843155765
2	-0.13530516248688
2	-0.537658158220635
2	0.547116959824144
2	-0.81263757278061
2	-0.651192403264576
2	-0.0939377841075766
2	0.473881574178907
2	-0.844931698742418
2	-0.375197658102528
2	0.871851609960506
2	-0.503779137928394
2	-0.593756234318187
2	0.951572763567026
2	0.0776057908012097
2	-0.710453481456797
2	-0.454035976515488
2	-0.286457419555829
2	-0.543382603369331
2	0.0946971974666726
2	-0.661940493886833
2	0.726051136618737
2	-0.267073472149943
2	-0.490410093880377
2	-0.491908473681905
2	-0.077055007366639
2	0.277487287969481
2	-0.65735606223847
2	-0.796833995055064
2	0.709367079881453
2	-0.891960063618158
2	-0.331895153794207
2	0.115774965157868
2	-0.430988809649227
2	-0.44229062984875
2	0.0304119758895195
2	-0.876548929289911
2	-0.0825427260538696
2	-0.710973594999883
2	-0.904978669363639
2	-0.153493000682471
2	-0.189138679597359
2	-0.401690347754368
2	-0.652166323527701
2	0.145059657443668
2	0.679316068045598
2	-0.418868024366034
2	0.512296673877393
2	0.224184098872769
2	-0.833592366713996
2	-0.515361607603757
2	-0.939432226495825
2	0.242888034195665
2	0.956778647459917
2	-0.372934475293648
2	-0.0225638397147222
2	-0.350713472708497
2	-0.64621126199204
2	-0.981308471763354
2	-0.00445170303553288
2	-0.22864249511151
2	-0.0249309053637689
2	-0.687606508463326
2	-0.317788184166835
2	0.856284571423824
2	0.88530933207295
2	-0.651616214297882
2	-0.601685212355152
2	0.259291043884033
2	-0.708840822926923
2	-0.290305863232749
2	-0.101697594538967
2	-0.601390426170618
2	0.484924609036549
2	0.203074037482484
2	0.758942317322294
2	-0.157587571920136
2	-0.385666943767424
2	-0.0232129425108878
2	0.1372676330179
2	-0.57744482158666
2	-0.0716916738462086
2	-0.907414102780821
2	0.863062579187168
2	-0.251220499616993
2	0.427306347022953
2	0.629933202202024
2	-0.403187636606239
2	0.076682122269467
2	0.398360662863818
2	0.343391416857184
2	-0.487368966090187
2	-0.378086116224348
2	-0.193430617916654
2	-0.695901234533473
2	-0.514529141466209
2	-0.706441833557848
2	0.606462299667942
2	0.355441149230205
2	0.337793528783323
2	-0.130289570827856
2	-0.23784227239497
2	-0.711597608882612
2	0.0246414612505875
2	0.14245976539479
2	0.359364107112066
2	0.59162975964115
2	-0.602672306239966
2	0.620820141534215
2	-0.509221113635293
2	-0.622921873800243
2	-0.17457103857315
2	0.374843698084112
2	0.290560985442601
2	-0.385629161036618
2	0.366322031206555
2	-0.26627404155897
2	-0.657009760731415
2	0.00310561727372821
2	-0.0183505696464244
2	0.042948786878069
2	0.21197251600324
2	0.89708481956244
2	-0.165584437099287
2	0.00855940633404695
2	0.484041916483843
2	0.555413052660618
2	-0.63781990837065
2	-0.148052190856911
2	-0.404594759417901
2	0.530602164474297
2	-0.586132910746854
2	-0.492142803764795
2	-0.858180764640058
2	0.529943588194403
2	-0.539686222741816
2	-0.268614271077562
2	-0.84092159513583
2	-0.898662540186477
2	-0.102190497642054
2	0.478920853741324
2	0.479957165116387
2	0.179432953085258
2	-0.527659900294925
2	0.484323579585525
2	-0.123263001389289
2	-0.319347276708109
2	-0.661426207703469
2	-0.0486134136142213
2	-0.914243762460308
2	0.22735532559029
2	0.399753043673954
2	-0.283320037891934
2	-0.270550597004735
2	-0.760754185479004
2	-0.921849609903257
2	-0.0428794592849939
2	0.519911562896697
2	-0.19537429347396
2	-0.319076363545482
2	-0.59290291118136
2	-0.159790109626004
2	-0.933348516379088
2	0.553125705969459
2	0.1360671575494
2	0.575011828901133
2	-0.878392052995499
2	-0.136558337360282
2	0.65984418881877
2	-0.273297061881361
2	-0.325686963743378
2	0.140962747204715
2	0.375882628485872
2	-0.246118301228065
2	-0.540889834779614
2	0.612588176110117
2	0.740800234563745
2	-0.964993777706194
2	0.601228291118806
2	-0.510413804814367
2	-0.632774281391848
2	0.646184878780158
2	-0.867969653803127
2	-0.0150764745083287
2	-0.437834742526332
2	-0.492652062255856
2	0.81029501418008
2	-0.4949085983538
2	-0.626412568723117
2	-0.40395142976587
2	-0.593847467561733
2	0.882292499096281
2	-0.761432884590111
2	-0.106463613075816
2	0.672924955592869
2	-0.651176284383983
2	-0.520938772917882
2	0.0135660993490844
2	-0.434693685305193
2	-0.371756341364293
2	0.258522138797181
2	-0.856210815255799
2	0.29227406656102
2	0.660577128971975
2	-0.0204617683385188
2	0.0405227071835925
2	-0.235364959528819
2	0.663875576451319
2	-0.638427134558453
2	-0.291424635697302
2	-0.107401634490108
2	0.326921134876053
2	-0.870968900037314
2	-0.263418235076738
2	-0.197047528439756
2	-0.582285664216753
2	-0.0898842731578615
2	0.845020616287266
2	0.802174230224084
2	-0.681991993112752
2	0.423658746555119
2	-0.209602631841122
2	0.0957749211313718
2	-0.365102915757247
2	0.820684844628109
2	-0.681295515906405
2	-0.637997947595923
2	-0.451457337049594
2	-0.849179076701725
2	0.0798689723852301
2	0.628651687624064
2	-0.677636226482912
2	0.580637458691402
2	-0.612209202045328
2	-0.657125392073495
2	-0.942968423967125
2	-0.341382812612794
2	-0.226758601658795
2	0.174363766232691
2	0.183909769725374
2	-0.251723472068303
2	-0.426130575845145
2	-0.565087216738103
2	0.00574076207474561
2	-0.242992648115631
2	0.295947063112986
2	-0.0304672354372141
2	-0.877523023400783
2	0.0965978984940053
2	0.096858538606624
2	-0.70317714319097
2	0.0633821824031374
2	-0.279440400664797
2	0.175309776541661
2	-0.27861699505483
2	-0.278753056684797
2	-0.312612454317235
2	0.798094837141378
2	0.496325911089569
2	-0.706043646506803
2	0.378211090663774
2	-0.00475355221611951
2	0.312119921356047
2	0.0376912624707183
2	-0.824647887276891
2	0.335807478735333
