Chr,ABOrientation,Polarity
1,0.996748467473063,0.921348314606742
1,0.993423458928357,0.949948927477017
1,0.993244034150132,0.937691521961185
1,0.960254741830669,0.942798774259448
1,0.958430165286111,0.946884576098059
1,0.966759792969552,0.933605720122574
1,0.987343825111339,0.88661899897855
1,0.939486537445783,0.958120531154239
1,0.989057167849552,0.927477017364658
1,0.997794202452963,0.932584269662921
1,0.99718486127431,0.929519918283963
1,0.997512994566287,0.963227783452503
1,0.963906926632761,0.922369765066394
1,0.992681106597522,0.921348314606742
1,0.976612539912053,0.953013278855976
1,0.989699800264748,0.951991828396323
1,0.996311576034411,0.949948927477017
1,0.98631039143052,0.925434116445352
1,0.944104042378364,0.925434116445352
1,0.994676944086628,0.947906026557712
1,0.892777196085217,0.879468845760981
1,0.977997198851734,0.947906026557712
1,0.989894372294835,0.943820224719101
1,0.982254710333331,0.958120531154239
1,0.999471569409077,0.945863125638407
1,0.998401090567327,0.932584269662921
1,0.960858470256383,0.944841675178754
1,0.992864750602246,0.917262512768131
1,0.99123768562707,0.933605720122574
1,0.991817874880017,0.951991828396323
1,0.985856682612203,0.930541368743616
1,0.936854537352348,0.898876404494382
1,0.969064558296237,0.929519918283963
1,0.993213289946913,0.919305413687436
1,0.985525873323351,0.948927477017365
1,0.96291894342049,0.960163432073544
1,0.975781533991205,0.932584269662921
1,0.961786178013296,0.941777323799796
1,0.985867734134826,0.941777323799796
1,0.982934488473443,0.944841675178754
1,0.961099931509759,0.943820224719101
1,0.969999802086603,0.926455566905005
1,0.962828060513114,0.937691521961185
1,0.998730960817204,0.934627170582227
1,0.968497743659928,0.945863125638407
1,0.976710011551486,0.905005107252298
1,0.989981753514519,0.9244126659857
1,0.99708294865385,0.937691521961185
1,0.962329905207245,0.915219611848825
1,0.996684537541421,0.928498467824311
1,0.987209118040866,0.940755873340143
1,0.964745134012334,0.928498467824311
1,0.994288257018987,0.912155260469867
1,0.956217156693687,0.938712972420838
1,0.97476047578374,0.949948927477017
1,0.974172640648819,0.951991828396323
1,0.97850571901594,0.93973442288049
1,0.916301507739101,0.947906026557712
1,0.951644291792516,0.938712972420838
1,0.963969446317596,0.934627170582227
1,0.940309679157534,0.961184882533197
1,0.951567823227382,0.947906026557712
1,0.973186067116401,0.943820224719101
1,0.900252948610411,0.943820224719101
1,0.951698981004327,0.943820224719101
1,0.980728453384074,0.934627170582227
1,0.96732868726548,0.949948927477017
1,0.980026241370329,0.949948927477017
1,0.862913795923962,0.947906026557712
1,0.996365622098107,0.916241062308478
1,0.950689510886518,0.93973442288049
1,0.931413027646168,0.943820224719101
1,0.9876493062651,0.936670071501532
1,0.99841333471635,0.926455566905005
1,0.991375147606682,0.948927477017365
1,0.923129304599991,0.932584269662921
1,0.941982846185778,0.932584269662921
1,0.978463343226145,0.910112359550562
1,0.985481667293812,0.93564862104188
1,0.983848058115498,0.9244126659857
1,0.999463752490793,0.937691521961185
1,0.999508044915933,0.954034729315628
1,0.987403271520819,0.915219611848825
1,0.992827007800666,0.929519918283963
1,0.987684045159944,0.937691521961185
1,0.936100572242967,0.945863125638407
1,0.963080285588249,0.928498467824311
1,0.982730449718591,0.907048008171604
1,0.984978820834006,0.933605720122574
1,0.968697814898182,0.948927477017365
1,0.997665293919581,0.912155260469867
1,0.978044245022118,0.958120531154239
1,0.920485998408779,0.915219611848825
1,0.991200993829252,0.944841675178754
1,0.968308319973863,0.941777323799796
1,0.940646203168901,0.930541368743616
1,0.99885205501474,0.911133810010215
1,0.938037919042555,0.921348314606742
1,0.98605506792399,0.927477017364658
1,0.959292667117349,0.928498467824311
1,0.955404953059222,0.940755873340143
1,0.996319948482706,0.944841675178754
1,0.975529029289925,0.932584269662921
1,0.996560489164154,0.941777323799796
1,0.990179756180892,0.922369765066394
1,0.979713693712017,0.93973442288049
1,0.977554633952498,0.931562819203269
1,0.994949467986011,0.944841675178754
1,0.950289007931574,0.946884576098059
1,0.985845862148128,0.932584269662921
1,0.930071661979568,0.947906026557712
1,0.98665410789807,0.909090909090909
1,0.953522436823747,0.944841675178754
1,0.995272442972765,0.947906026557712
1,0.999807175964672,0.95097037793667
1,0.953431054563823,0.930541368743616
1,0.976224136501977,0.903983656792646
1,0.995544131261522,0.915219611848825
1,0.958640607038896,0.953013278855976
1,0.926776842632544,0.931562819203269
1,0.986502448198422,0.943820224719101
1,0.976146152935851,0.882533197139939
1,0.990214814021749,0.902962206332993
1,0.940389796560677,0.946884576098059
1,0.920830448726686,0.938712972420838
1,0.99237002358589,0.957099080694586
1,0.998265249235755,0.955056179775281
1,0.960050207631463,0.964249233912155
1,0.989037107252145,0.912155260469867
1,0.998676824298623,0.961184882533197
1,0.991231034062971,0.928498467824311
1,0.997431186479987,0.938712972420838
1,0.999817863687422,0.948927477017365
1,0.981116378969938,0.921348314606742
1,0.992481284879028,0.943820224719101
1,0.987341573448437,0.954034729315628
1,0.981738927778464,0.938712972420838
1,0.950756886950108,0.923391215526047
1,0.982667459374736,0.929519918283963
1,0.998009024745766,0.957099080694586
1,0.989607202316812,0.947906026557712
1,0.972118618301526,0.915219611848825
1,0.983148799427561,0.941777323799796
1,0.88807556224612,0.900919305413687
1,0.985804058693999,0.932584269662921
1,0.980002267581013,0.947906026557712
1,0.970370129205465,0.951991828396323
1,0.974535287682415,0.951991828396323
1,0.997520136507865,0.941777323799796
1,0.970930923741091,0.941777323799796
1,0.967047256935811,0.923391215526047
1,0.980528271105805,0.930541368743616
1,0.954329827629631,0.9244126659857
1,0.985790342755317,0.946884576098059
1,0.96773657373801,0.933605720122574
1,0.957287345471753,0.933605720122574
1,0.998245949098053,0.942798774259448
1,0.968714123799693,0.905005107252298
1,0.971044114756507,0.93564862104188
1,0.983884396526961,0.926455566905005
1,0.999515377939062,0.954034729315628
1,0.906230761659092,0.906026557711951
1,0.997257834740361,0.921348314606742
1,0.967188477347875,0.942798774259448
1,0.998250435606203,0.945863125638407
1,0.978456916283316,0.965270684371808
1,0.975233261168126,0.960163432073544
1,0.983038610665828,0.906026557711951
1,0.939153033183509,0.933605720122574
1,0.972422815426545,0.907048008171604
1,0.995104639038828,0.959141981613892
1,0.973857556722795,0.959141981613892
1,0.97693105256439,0.945863125638407
1,0.964390712945005,0.957099080694586
1,0.997237031994171,0.917262512768131
1,0.881955637873901,0.908069458631256
1,0.99027379330123,0.938712972420838
1,0.986833485833556,0.936670071501532
1,0.997054767689332,0.902962206332993
1,0.999150115787288,0.955056179775281
1,0.954417031263151,0.933605720122574
1,0.995422077851952,0.936670071501532
1,0.997295917357181,0.96220633299285
1,0.987099558554838,0.930541368743616
1,0.966217576567614,0.908069458631256
1,0.953315519049,0.908069458631256
1,0.972706178239602,0.942798774259448
1,0.972767526073893,0.945863125638407
1,0.99616318111446,0.942798774259448
1,0.987877604272724,0.954034729315628
1,0.959892545608128,0.896833503575077
1,0.935238467769582,0.922369765066394
1,0.943792645912037,0.95097037793667
1,0.977090219672094,0.963227783452503
1,0.990778778972992,0.918283963227783
1,0.973320320758318,0.927477017364658
1,0.986355203724835,0.929519918283963
1,0.958032922522791,0.942798774259448
1,0.983116903942111,0.905005107252298
1,0.93555036096859,0.941777323799796
1,0.876156066133875,0.925434116445352
1,0.978058547170902,0.961184882533197
1,0.978036329370617,0.951991828396323
1,0.986191765180863,0.920326864147089
1,0.984882606488058,0.938712972420838
1,0.98924422115049,0.916241062308478
1,0.96340880572922,0.947906026557712
1,0.974796941251808,0.953013278855976
1,0.966912170090714,0.932584269662921
1,0.993514596183377,0.951991828396323
1,0.963888924978496,0.93564862104188
1,0.990896447493986,0.955056179775281
1,0.959184056086424,0.889683350357508
1,0.99827186299573,0.922369765066394
1,0.995541439504369,0.902962206332993
1,0.988921503275859,0.955056179775281
1,0.999572536629069,0.945863125638407
1,0.978015631878218,0.951991828396323
1,0.961100200757249,0.947906026557712
1,0.975871770451788,0.943820224719101
1,0.924473049023077,0.934627170582227
1,0.976372274357852,0.944841675178754
1,0.913015998361887,0.933605720122574
1,0.977359047800617,0.93564862104188
1,0.987302507886115,0.945863125638407
1,0.982402041811981,0.911133810010215
1,0.999239597333763,0.963227783452503
1,0.983473542949427,0.937691521961185
1,0.97640124944119,0.934627170582227
1,0.946213444469893,0.707865168539326
1,0.992071571066867,0.96220633299285
1,0.955720885554471,0.936670071501532
1,0.992474482093289,0.932584269662921
1,0.973323692041616,0.936670071501532
1,0.950667360562299,0.940755873340143
1,0.990756429037655,0.957099080694586
1,0.999363677197529,0.96220633299285
1,0.992652510226004,0.931562819203269
1,0.987320274994829,0.947906026557712
1,0.996342260215467,0.955056179775281
1,0.975949096365819,0.927477017364658
1,0.994906735249049,0.932584269662921
1,0.988924835833002,0.949948927477017
1,0.901956994666471,0.93973442288049
1,0.999921786660296,0.930541368743616
1,0.98328923792745,0.941777323799796
1,0.988194361653374,0.865168539325843
1,0.985152795274889,0.93564862104188
1,0.992060015988354,0.927477017364658
1,0.997090705687059,0.921348314606742
1,0.991058706008632,0.942798774259448
1,0.958094529052571,0.946884576098059
1,0.930571231331408,0.915219611848825
1,0.97186651223702,0.903983656792646
1,0.991104960267275,0.919305413687436
1,0.978000597620848,0.945863125638407
1,0.996286109334863,0.96220633299285
1,0.996732018133854,0.956077630234934
1,0.964178291735417,0.943820224719101
1,0.993469657391039,0.959141981613892
1,0.956573436304984,0.89070480081716
1,0.956414127130144,0.876404494382023
1,0.978876195842088,0.953013278855976
1,0.987459802852254,0.943820224719101
1,0.998221294477352,0.957099080694586
1,0.981401878275216,0.953013278855976
1,0.993498948651374,0.961184882533197
1,0.959825359096094,0.942798774259448
1,0.979674360255975,0.951991828396323
1,0.97005483610939,0.9244126659857
1,0.988483143691787,0.966292134831461
1,0.95339751049368,0.917262512768131
1,0.986428601145346,0.942798774259448
1,0.988401021196991,0.942798774259448
1,0.969047495319722,0.956077630234934
1,0.994401460228651,0.953013278855976
1,0.988755775505249,0.919305413687436
1,0.942423736338127,0.943820224719101
1,0.981429376324752,0.907048008171604
1,0.969231965358322,0.926455566905005
1,0.992150916094172,0.93564862104188
1,0.995666087546025,0.908069458631256
1,0.981448557831136,0.933605720122574
1,0.98008532055438,0.919305413687436
1,0.981669669598213,0.932584269662921
1,0.934432944026059,0.925434116445352
1,0.989691262055357,0.876404494382023
1,0.982638500159516,0.89070480081716
1,0.964817031245815,0.936670071501532
1,0.968784645657809,0.922369765066394
1,0.997546869865395,0.932584269662921
1,0.988714854916934,0.945863125638407
1,0.957661500392395,0.942798774259448
1,0.989747753497408,0.931562819203269
1,0.961943883622493,0.964249233912155
1,0.972772670328571,0.960163432073544
1,0.990997710267954,0.933605720122574
1,0.968512952237157,0.945863125638407
1,0.985382529745542,0.947906026557712
1,0.933606796363985,0.933605720122574
1,0.978124338295236,0.912155260469867
1,0.963871403476435,0.948927477017365
1,0.992563804477382,0.914198161389173
1,0.914578701262176,0.893769152196119
1,0.978140012448363,0.949948927477017
1,0.994623815447333,0.960163432073544
1,0.914355456207197,0.936670071501532
1,0.969109571106295,0.949948927477017
1,0.992812766741866,0.938712972420838
1,0.974592086185684,0.941777323799796
1,0.959581094523102,0.96220633299285
1,0.987313819442833,0.955056179775281
1,0.997336055264129,0.957099080694586
1,0.98108851858282,0.941777323799796
1,0.971518333540679,0.918283963227783
1,0.971707365664168,0.953013278855976
1,0.975494606398997,0.932584269662921
1,0.918611282705749,0.953013278855976
1,0.98273936364339,0.922369765066394
1,0.944696988100125,0.949948927477017
1,0.997565503615587,0.938712972420838
1,0.996780849432572,0.915219611848825
1,0.954723645246896,0.956077630234934
1,0.935622760806798,0.930541368743616
1,0.997854814881011,0.928498467824311
1,0.961460356727856,0.936670071501532
1,0.91329996433882,0.931562819203269
1,0.997335378189074,0.925434116445352
1,0.914438796399496,0.91317671092952
1,0.99745511577718,0.942798774259448
1,0.986985892051923,0.929519918283963
1,0.974826020304951,0.929519918283963
1,0.998202816327563,0.929519918283963
1,0.983268004067286,0.93564862104188
1,0.995200372591337,0.93973442288049
1,0.985153144752853,0.948927477017365
1,0.997650971959157,0.959141981613892
1,0.983871631775948,0.958120531154239
1,0.923516151569762,0.900919305413687
1,0.985902018044799,0.898876404494382
1,0.980166630941264,0.945863125638407
1,0.990140671612225,0.946884576098059
1,0.989874985470714,0.936670071501532
1,0.997407720689138,0.914198161389173
1,0.998561850200585,0.940755873340143
1,0.99780477828697,0.953013278855976
1,0.99765948021904,0.948927477017365
1,0.989685177752157,0.927477017364658
1,0.996938322452879,0.942798774259448
1,0.978427796646228,0.937691521961185
1,0.936441686972203,0.918283963227783
1,0.988409292043403,0.956077630234934
1,0.964365805180849,0.953013278855976
1,0.974717148668616,0.949948927477017
1,0.955789964791847,0.903983656792646
1,0.984498603082617,0.899897854954035
1,0.967717819720854,0.932584269662921
1,0.992729133305449,0.944841675178754
1,0.959141539186919,0.911133810010215
1,0.988445556918595,0.926455566905005
1,0.990422999394275,0.917262512768131
1,0.97038381097527,0.956077630234934
1,0.963039019585745,0.965270684371808
1,0.987725401990839,0.948927477017365
1,0.974372994018747,0.920326864147089
1,0.988052569689818,0.932584269662921
1,0.946995316727623,0.936670071501532
1,0.983708187940492,0.959141981613892
1,0.982835026260235,0.919305413687436
1,0.957486931174232,0.970377936670072
1,0.991561411804226,0.951991828396323
1,0.985114091205252,0.937691521961185
1,0.964032187228329,0.931562819203269
1,0.982165588438111,0.9244126659857
1,0.968225949957998,0.943820224719101
1,0.958054683952124,0.929519918283963
1,0.977792690819846,0.937691521961185
1,0.913854515064873,0.934627170582227
1,0.993063793346655,0.938712972420838
1,0.986595673696052,0.911133810010215
1,0.994451517119562,0.948927477017365
1,0.988830775043748,0.936670071501532
1,0.991203801993905,0.911133810010215
1,0.990315134143131,0.922369765066394
1,0.992192670395805,0.957099080694586
1,0.999523450496842,0.911133810010215
1,0.945566621936083,0.933605720122574
1,0.953910340186226,0.937691521961185
1,0.974879437219227,0.922369765066394
1,0.993870001930202,0.933605720122574
1,0.998904940812741,0.931562819203269
1,0.998305167374028,0.95097037793667
1,0.883774429761571,0.926455566905005
1,0.98820424339842,0.958120531154239
1,0.995591206842912,0.941777323799796
1,0.928574575489899,0.931562819203269
1,0.951228385642574,0.905005107252298
1,0.996533693410976,0.929519918283963
1,0.965279807608274,0.887640449438202
1,0.987642330380276,0.945863125638407
1,0.97686390835773,0.942798774259448
1,0.982137630600788,0.948927477017365
1,0.988038753970872,0.95097037793667
1,0.989426465993624,0.921348314606742
1,0.992848692385367,0.938712972420838
1,0.991951066441686,0.942798774259448
1,0.982053201504924,0.899897854954035
1,0.983364112507444,0.933605720122574
1,0.966370311732729,0.926455566905005
1,0.991754703385007,0.946884576098059
1,0.991134912184194,0.929519918283963
1,0.987806361081391,0.957099080694586
1,0.953673653651834,0.938712972420838
1,0.999216883195059,0.942798774259448
1,0.984698539779507,0.958120531154239
1,0.965556372255625,0.946884576098059
1,0.989406854558877,0.768130745658836
1,0.996747591689322,0.955056179775281
1,0.986161168095421,0.958120531154239
1,0.958393068785206,0.96220633299285
1,0.991076301740085,0.898876404494382
1,0.994386470290222,0.926455566905005
1,0.993937109346773,0.957099080694586
1,0.997147454835634,0.928498467824311
1,0.995106546710715,0.942798774259448
1,0.99695032064892,0.944841675178754
1,0.960476583162272,0.936670071501532
1,0.993062950153249,0.911133810010215
1,0.986180472415338,0.91317671092952
1,0.927137493237743,0.956077630234934
1,0.981961402860965,0.91317671092952
1,0.974334473582838,0.942798774259448
1,0.981526476845298,0.947906026557712
1,0.987537959898198,0.896833503575077
1,0.988318255150149,0.940755873340143
1,0.98480334479179,0.926455566905005
1,0.949449603235669,0.932584269662921
1,0.955803330330234,0.928498467824311
1,0.994797217377189,0.931562819203269
1,0.963543142399206,0.948927477017365
1,0.992732995343768,0.956077630234934
1,0.957101641559178,0.936670071501532
1,0.942985015967283,0.931562819203269
1,0.998937481111893,0.894790602655771
1,0.999556107340891,0.90194075587334
1,0.958705764783651,0.948927477017365
1,0.970779369325879,0.929519918283963
1,0.991974550399004,0.932584269662921
1,0.989306152555548,0.923391215526047
1,0.999720870534988,0.930541368743616
1,0.953179816901795,0.946884576098059
1,0.9930929573838,0.949948927477017
1,0.965888969295032,0.956077630234934
1,0.97688653425153,0.93973442288049
1,0.978106089516173,0.934627170582227
1,0.988660286353768,0.969356486210419
1,0.973423042275573,0.949948927477017
1,0.968192376821236,0.959141981613892
1,0.942932313363234,0.922369765066394
1,0.970124790434666,0.911133810010215
1,0.956870913829964,0.91317671092952
1,0.994842057869645,0.907048008171604
1,0.988541962410486,0.938712972420838
1,0.996650378025437,0.903983656792646
1,0.976623225631016,0.931562819203269
1,0.994555789586373,0.910112359550562
1,0.995409467079939,0.944841675178754
1,0.968467007594806,0.927477017364658
1,0.996239551112193,0.927477017364658
1,0.974502536307189,0.966292134831461
1,0.966090280103063,0.938712972420838
1,0.991713741605985,0.911133810010215
1,0.988379412300287,0.932584269662921
1,0.964175941441344,0.93973442288049
1,0.996822787145277,0.918283963227783
1,0.9630297702523,0.948927477017365
1,0.992868677536039,0.942798774259448
1,0.9865210745258,0.891726251276813
1,0.999771313750576,0.911133810010215
1,0.940547029416809,0.90194075587334
1,0.998293265069812,0.909090909090909
1,0.951311961833403,0.90194075587334
1,0.946640100196935,0.942798774259448
1,0.988707089230975,0.948927477017365
1,0.99506959649855,0.96220633299285
1,0.983290006313921,0.960163432073544
1,0.97965785788592,0.922369765066394
1,0.994026146388623,0.943820224719101
1,0.98763573465672,0.944841675178754
1,0.998022814937147,0.888661899897855
1,0.999136680866915,0.915219611848825
1,0.99037800905004,0.928498467824311
1,0.998294854747834,0.93973442288049
1,0.997373990762285,0.912155260469867
1,0.970205109623895,0.925434116445352
1,0.9863643678661,0.934627170582227
1,0.997078266790363,0.9244126659857
1,0.99329746664247,0.93973442288049
1,0.961846359114002,0.944841675178754
1,0.974056913316227,0.925434116445352
1,0.98417740335986,0.951991828396323
1,0.994711896533187,0.959141981613892
1,0.980558068530965,0.920326864147089
1,0.979410581722956,0.906026557711951
1,0.949116640942144,0.927477017364658
1,0.889467357390499,0.93973442288049
1,0.982678813007115,0.949948927477017
1,0.995778191964171,0.915219611848825
1,0.986115110411279,0.906026557711951
1,0.925351059940704,0.911133810010215
1,0.990750016216919,0.959141981613892
1,0.932625521339487,0.936670071501532
1,0.985046336548506,0.945863125638407
1,0.998153093737307,0.946884576098059
1,0.998298166136806,0.96220633299285
1,0.996701640359826,0.954034729315628
1,0.983147870329313,0.942798774259448
1,0.997637262518252,0.943820224719101
1,0.984151059580725,0.951991828396323
1,0.991295336786232,0.945863125638407
1,0.968898381485803,0.957099080694586
1,0.977529053874853,0.955056179775281
1,0.961088396277163,0.914198161389173
1,0.982584576367468,0.933605720122574
1,0.965741690827241,0.960163432073544
1,0.957425968996314,0.89070480081716
1,0.946143734052059,0.953013278855976
1,0.961576654246671,0.922369765066394
1,0.97936257051224,0.919305413687436
1,0.989889306561841,0.955056179775281
1,0.992043014837649,0.945863125638407
1,0.98022031144705,0.908069458631256
1,0.989084134551254,0.943820224719101
1,0.959201768575724,0.878447395301328
1,0.991223424879772,0.95097037793667
1,0.995455861726875,0.922369765066394
1,0.984245855125552,0.887640449438202
1,0.993342094486127,0.965270684371808
1,0.976716664945127,0.937691521961185
1,0.980629543101742,0.946884576098059
1,0.939264385607692,0.931562819203269
1,0.955863925798196,0.93564862104188
1,0.956347181587892,0.933605720122574
1,0.966628260129258,0.945863125638407
1,0.981598736873717,0.93973442288049
1,0.984756827564006,0.91317671092952
1,0.998900231347081,0.938712972420838
1,0.984257542835527,0.902962206332993
1,0.966778014120316,0.963227783452503
1,0.992099176550431,0.943820224719101
1,0.982618116653903,0.958120531154239
1,0.998937851179147,0.907048008171604
1,0.919226391592187,0.944841675178754
1,0.996010579326802,0.941777323799796
1,0.974024830702824,0.919305413687436
1,0.964808837445562,0.937691521961185
1,0.99636292019545,0.955056179775281
1,0.944264079686091,0.887640449438202
1,0.998756609812123,0.940755873340143
1,0.978952368213102,0.940755873340143
1,0.993427179553125,0.931562819203269
1,0.985834591709317,0.96220633299285
1,0.97508628055408,0.928498467824311
1,0.985111572304576,0.923391215526047
1,0.913210541276522,0.895812053115424
1,0.997991886037433,0.96220633299285
1,0.996204256729497,0.967313585291113
1,0.989483691602978,0.941777323799796
1,0.988671818001588,0.938712972420838
1,0.991350418475422,0.926455566905005
1,0.962612634164124,0.945863125638407
1,0.966337584274983,0.943820224719101
1,0.993523284062178,0.899897854954035
1,0.984038834605707,0.937691521961185
1,0.996626882275777,0.964249233912155
1,0.994553018173947,0.928498467824311
1,0.967273727442881,0.958120531154239
1,0.986668316058342,0.958120531154239
1,0.974363877106027,0.936670071501532
1,0.984323313291721,0.941777323799796
1,0.95674955388708,0.927477017364658
1,0.99881471763094,0.926455566905005
1,0.9901651504006,0.927477017364658
1,0.940986638551448,0.929519918283963
1,0.97317110382643,0.942798774259448
1,0.981849752075025,0.944841675178754
1,0.983899677807938,0.932584269662921
1,0.998344190878933,0.940755873340143
1,0.996479791435073,0.941777323799796
1,0.986909153360188,0.905005107252298
1,0.989228017213893,0.931562819203269
1,0.990424205140658,0.940755873340143
1,0.998779607090766,0.966292134831461
1,0.9898865500251,0.947906026557712
1,0.911504681416583,0.894790602655771
1,0.906665112124949,0.930541368743616
1,0.995611334118262,0.947906026557712
1,0.958989976039925,0.963227783452503
1,0.992807298567069,0.968335035750766
1,0.988056524904529,0.941777323799796
1,0.992298049703242,0.938712972420838
1,0.978339798691425,0.937691521961185
1,0.981692992037319,0.922369765066394
1,0.971937085212407,0.953013278855976
1,0.991446094098268,0.93564862104188
1,0.977467386833639,0.925434116445352
1,0.99771210564137,0.928498467824311
1,0.998076887756848,0.93564862104188
1,0.992278730822515,0.958120531154239
1,0.903365284817692,0.938712972420838
1,0.992136268967415,0.958120531154239
1,0.982009676110662,0.949948927477017
1,0.997389699506616,0.908069458631256
1,0.985433830574349,0.93564862104188
1,0.912067848304922,0.961184882533197
1,0.999481374539006,0.918283963227783
1,0.944373093243535,0.932584269662921
1,0.998518121817053,0.932584269662921
1,0.985185000126034,0.926455566905005
1,0.971965487795279,0.921348314606742
1,0.979741474605502,0.93973442288049
1,0.993380381724562,0.912155260469867
1,0.984089727392235,0.918283963227783
1,0.987964586720322,0.93973442288049
1,0.990729250181856,0.921348314606742
1,0.993941712903055,0.937691521961185
1,0.910967853367677,0.920326864147089
1,0.944105076853789,0.925434116445352
1,0.988869126392621,0.948927477017365
1,0.987051288069684,0.954034729315628
1,0.980647013037737,0.948927477017365
1,0.972541289916222,0.946884576098059
1,0.987683496017842,0.927477017364658
1,0.992982751499541,0.954034729315628
1,0.975476560476585,0.946884576098059
1,0.981645071606268,0.947906026557712
1,0.946240412560876,0.96220633299285
1,0.979849747922368,0.932584269662921
1,0.900931508613664,0.947906026557712
1,0.96843080577443,0.955056179775281
1,0.996896229818848,0.922369765066394
1,0.986086719881647,0.965270684371808
1,0.973647337337343,0.95097037793667
1,0.971421148031535,0.95097037793667
1,0.974813137461135,0.96220633299285
1,0.968557396102969,0.93564862104188
1,0.999946670527942,0.90194075587334
1,0.990529265074974,0.96220633299285
1,0.967207529280482,0.93973442288049
1,0.998319203678639,0.941777323799796
1,0.960630060739472,0.958120531154239
1,0.999859114156567,0.958120531154239
1,0.973045595326215,0.951991828396323
1,0.984405905039325,0.923391215526047
1,0.998204384072413,0.95097037793667
1,0.99172099801635,0.953013278855976
1,0.987066717058344,0.938712972420838
1,0.987513259619795,0.944841675178754
1,0.973937427851249,0.930541368743616
1,0.97336558125218,0.956077630234934
1,0.95216544873034,0.949948927477017
1,0.986557912788773,0.918283963227783
1,0.980143474190047,0.889683350357508
1,0.996188025184411,0.944841675178754
1,0.98175034120455,0.937691521961185
1,0.938370930960871,0.951991828396323
1,0.961269410999052,0.957099080694586
1,0.938116074376445,0.921348314606742
1,0.997107934002851,0.949948927477017
